Inactive_ants,Random_locations
0,51.47419
0,595.2574
0,0
0,1.978023
0,61.26263
0,92.40994
0,21.44609
0,355.3196
0,0
0,0
0,360.4355
0,0
0,317.7028
0,0
0,474.6968
0,130.0842
0,363.1845
0,0
0,388.7017
0,0
0,0
0,365.7748
0,131.7607
0,136.7034
0,416.2279
0,123.6032
0,73.59097
0,0
0,0
0,18.8275
0,169.33
0,279.1016
0,135.9957
0,8.509575
0,26.69264
0,441.3441
0,613.2483
0,125.2713
0,0
0,0
0,0
0,0
0,532.246
0,25.07002
0,4.907301
0,0
0,0
0,361.6017
0,346.7401
0,20.52148
0,175.1984
0,150.1657
0,16.85624
0,165.5583
0,743.4813
0,28.37891
0,159.6948
0,515.7387
0,398.1341
0,0
0,454.0844
0,0
0,0
0,40.85698
0,46.35178
0,564.6161
0,485.0237
0,569.3494
0,338.625
0,579.3773
0,89.89565
0,0
0,0
0,218.23
0,0
0,251.9413
0,195.8622
0,149.6856
0,415.5781
0,427.377
0,335.3998
0,487.3611
0,7.116274
0,170.3814
0,72.32751
0,0
0,36.50285
0,0
0,1.580144
0,0
0,10.19691
0,190.4425
0,0
0,210.3196
0,3.648721
0,0
0,0
0,0
0,777.834
0,0
0,115.4888
0,65.02526
0,0
0,34.6638
0,143.0326
0,0
0,490.6784
0,159.3861
0,95.57134
0,196.0112
0,146.568
0,0
0,3.140101
0,1.804636
0,172.8277
0,39.61256
0,709.3725
0,415.0499
0,109.5746
0,13.22594
0,266.5905
0,256.7543
0,0
0,2.390084
0,591.6436
0,108.0809
0,0
0,106.9204
0,210.7914
0,328.642
0,167.0709
0,0
0,190.8479
0,88.03374
0,0
0,0
0,0
0,24.38412
0,509.6913
0,545.9941
0,403.1958
0,47.33089
0,33.32508
0,234.2172
0,88.98525
0,287.2632
0,130.9944
0,214.765
0,170.4487
0,0
0,179.705
0,0
0,0
0,143.4369
0,228.3768
0,123.697
0,567.7309
0,237.5982
0,372.6934
0,307.7031
0,0
0,24.18355
0,0
0,128.9116
0,527.1108
0,0
0,378.4908
0,120.6919
0,472.536
0,298.8945
0,493.0308
0,17.01855
0,1.507647
0,530.5393
0,214.8012
0,86.65688
0,0
0,0
0,638.9567
0,7.340655
0,0
0,0
0,312.2255
0,0
0,42.60558
0,118.3927
0,158.7197
0,0
0,0
0,166.8969
0,542.0021
0,163.2492
0,604.2088
0,412.0896
0,237.5382
0,519.3248
0,0
0,55.54166
0,60.37418
0,422.8168
0,11.36169
0,664.5105
0,95.08529
0,238.0624
0,35.56128
0,0
0,156.3572
0,246.5514
0,590.2836
0,89.64859
0,0
0,66.68185
0,0
0,59.74711
0,192.5182
0,0
0,182.6342
0,69.07791
0,0
0,210.5661
0,71.66162
0,410.5398
0,186.6924
0,0
0,247.9054
0,183.4437
0,0
0,0
0,0
0,0
0,0
0,326.5017
0,0
0,0
0,0
0,486.3269
0,70.34045
0,233.5123
0,275.2115
0,291.8422
0,0
0,298.8903
0,225.5123
0,215.4362
0,149.8504
0,0
0,257.2508
0,476.5193
0,0
0,199.1049
0,247.3391
0,0
0,0
0,0
0,468.5769
0,1.595129
0,180.3749
0,177.0995
0,22.19735
0,0
0,0
0,620.0087
0,85.72945
0,465.6172
0,60.58983
0,282.1826
0,259.9513
0,88.4891
0,455.6175
0,0
0,101.7847
0,287.8615
0,0
0,178.6149
0,311.9409
0,3.196436
0,388.8488
0,0
0,627.123
0,0
0,238.7824
0,81.88819
0,0
0,775.316
0,31.17622
0,67.89021
0,302.9744
0,400.3332
0,97.63751
0,0
0,155.915
0,0
0,0
0,0
0,141.6877
0,0
0,7.89765
0,273.3146
0,0
0,0
0,182.2601
0,429.6721
0,311.2079
0,124.9549
0,67.26475
0,1.849898
0,193.5875
0,2.191268
0,0
0,331.5573
0,0
0,0
0,58.00861
0,0
0,59.30828
0,103.1167
0,206.3142
0,482.0336
0,311.2527
0,491.7356
0,156.9874
0,84.75213
0,304.687
0,290.7358
0,808.8922
0,0
0,357.6492
0,72.04041
0,142.1326
0,0
0,0
0,191.8425
0,247.7431
0,458.9733
0,0
0,144.2531
0,215.546
0,45.87048
0,567.5145
0,224.9672
0,262.0804
0,394.0269
0,38.87943
0,209.9192
0,274.6747
0,161.6561
0,369.7695
0,311.3099
0,17.61289
0,17.66073
0,181.2728
0,223.118
0,3.056536
0,191.0037
0,113.0897
0,107.8552
0,220.0071
0,297.3591
0,136.786
0,67.65187
0,0
0,254.8107
0,509.0834
0,61.8215
0,18.27111
0,0
0,189.4012
0,26.11883
0,0
0,29.53956
0,0
0,229.1647
0,253.3208
0,420.3142
0,101.4323
0,0
0,202.221
0,105.0322
0,0
0,290.4241
0,185.1252
0,0
0,53.09862
0,44.11415
0,132.4632
0,45.96841
0,266.9763
0,498.8042
0,49.40529
0,37.45534
0,445.4398
0,73.03731
0,348.2901
0,309.2666
0,48.70068
0,0
0,0
0,0
0,208.2838
0,450.8134
0,380.6335
0,0
0,25.69397
0,291.3167
0,0
0,387.4265
0,614.8702
0,0
0,0
0,295.3199
0,1.656968
0,0
0,0
0,20.53983
0,478.2169
0,0
0,37.929
0,149.0522
0,0
0,459.1771
0,189.3221
0,377.2374
0,0
0,516.0248
0,0
0,203.5618
0,0
0,128.2684
0,0
0,0
0,136.8766
0,0
0,0
0,34.2772
0,452.5208
0,19.18363
0,421.9881
0,344.4394
0,0
0,810.0745
0,214.4022
0,308.5007
0,489.0786
0,299.8354
0,323.4334
0,20.96649
0,0
0,289.3382
0,0
0,0
0,572.9975
0,308.3004
0,32.93067
0,34.19319
0,523.7078
0,446.4557
0,0
0,180.5826
0,487.2529
0,213.4429
0,0
0,314.7584
0,2.026946
0,188.6084
0,37.61652
0,227.1966
0,169.721
0,19.91965
0,11.53651
0,26.0233
0,255.18
0,0
0,32.07018
0,0
0,30.366
0,621.8705
0,0
0,169.5992
0,0
0,404.934
0,160.0069
0,17.26318
0,0
0,652.991
0,0
0,154.54
0,427.3899
0,75.87827
0,472.6729
0,162.6528
0,35.99988
0,261.2569
0,104.975
0,195.6273
0,543.5227
0,617.5458
0,0
0,1.551662
0,37.57745
0,159.7114
0,1.909078
0,422.6059
0,0
0,201.148
0,516.433
0,0
0,268.9388
0,124.7663
0,416.4196
0,147.2368
0,23.46619
0,0
0,96.86299
0,425.9786
0,433.0629
0,0
0,419.1577
0,0
0,0
0,422.3226
0,63.98012
0,398.0901
0,33.82141
0,0
0,736.4424
0,0
0,524.0827
0,145.6107
0,260.9998
0,0
0,345.4167
0,0
0,56.97578
0,209.5148
0,0
0,141.6455
0,218.8953
0,298.3793
0,473.3142
0,95.43156
0,0
0,274.9859
0,0
0,64.28446
0,216.1023
0,286.4536
0,293.494
0,0
0,662.5941
0,0
0,78.3802
0,24.58063
0,0
0,0
0,531.3234
0,14.10604
0,0
0,0
0,68.66892
0,0
0,427.3955
0,0
0,331.8735
0,332.9959
0,444.9597
0,192.3746
0,206.2147
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,121.9373
0,0
0,0
0,3.67715
0,0
0,118.3742
0,254.6725
0,318.835
0,116.1625
0,190.3087
0,0
0,140.6536
0,0
0,0
0,677.398
0,0
0,0
0,72.91678
0,177.1459
0,7.102477
0,0
0,0
0,1.55072
0,265.3622
0,173.2911
0,218.3479
0,389.0871
0,126.5515
0,173.841
0,197.3965
0,420.6269
0,0
0,250.8434
0,0
0,0
0,0
0,0
0,22.24126
0,10.56952
0,229.285
0,0
0,43.8918
0,668.8705
0,0
0,78.61674
0,111.0795
0,329.5248
0,144.4234
0,500.2597
0,0
0,0
0,464.4343
0,459.2687
0,0
0,0
0,21.33525
0,0
0,446.9357
0,21.4166
0,0
0,2.481632
0,0
0,16.68621
0,24.96197
0,155.5083
0,272.6863
0,0
0,151.4267
0,0
0,359.6377
0,115.0273
0,429.2738
0,325.6505
0,403.8269
0,460.7527
0,0
0,0
0,85.20115
0,0
0,279.794
0,191.9335
0,0
0,168.2474
0,27.21799
0,304.084
0,0
0,31.48585
0,0
0,42.84355
0,381.3517
0,75.05408
0,105.1209
0,325.4597
0,349.7674
0,501.9327
0,0
0,81.66783
0,474.8729
0,0
0,0
0,0
0,0
0,502.6962
0,0
0,146.6297
0,0
0,0
0,268.4327
0,0
0,0
0,76.35956
0,0
0,22.61945
0,66.82922
0,0
0,10.61139
0,359.7529
0,449.5246
0,0
0,82.90789
0,164.5977
0,100.9435
0,180.6674
0,0
0,0
0,0
0,363.2332
0,165.4259
0,0
0,135.3557
0,0
0,152.3376
0,0
0,168.5293
0,0
0,22.86792
0,0
0,142.4866
0,62.92012
0,247.055
0,0
0,588.7256
0,30.11529
0,94.94427
0,0
0,465.2516
0,0
0,204.8664
0,2.218777
0,774.9595
0,0
0,0
0,339.45
0,374.7293
0,194.3055
0,0
0,140.6932
0,0
0,227.4738
0,86.18996
0,183.6994
0,109.3837
0,0
0,0
0,34.82162
0,760.1066
0,521.6973
0,277.9369
0,444.009
0,448.4702
0,329.7943
0,280.3202
0,0
0,143.3589
0,258.4522
0,258.7521
0,0
0,0
0,228.6085
0,136.2243
0,113.3883
0,759.3635
0,0
0,12.19353
0,0
0,0
0,103.2518
0,0
0,413.6585
0,0
0,0
0,88.91461
0,0
0,0
0,2.563434
0,0
0,46.10582
0,0
0,0
0,0
0,175.8223
0,0
0,0
0,56.90279
0,7.580141
0,77.01785
0,481.6294
0,217.0314
0,546.9189
0,144.3471
0,227.7387
0,684.0022
0,0
0,205.4608
0,0
0,400.5374
0,0
0,11.29312
0,331.877
0,167.8586
0,7.358388
0,0
0,182.8751
0,530.9899
0,777.2173
0,3.027554
0,639.673
0,154.9654
0,148.4884
0,664.9128
0,36.35194
0,80.6969
0,435.227
0,189.2657
0,381.8369
0,188.9193
0,0
0,0
0,522.3494
0,334.3961
0,0
0,232.0092
0,158.7219
0,183.8804
0,0
0,580.3566
0,382.3053
0,363.1374
0,0
0,58.31216
0,740.9182
0,280.0269
0,401.7924
0,207.0444
0,314.6104
0,250.2771
0,202.2557
0,0
0,296.145
0,259.6772
0,0
0,333.5421
0,520.9565
0,0
0,122.7909
0,0
0,162.3709
0,235.4353
0,162.4059
0,0
0,116.4608
0,411.8805
0,89.28188
0,21.59668
0,92.00243
0,396.0558
0,408.3037
0,97.65228
0,236.405
0,0
0,629.1072
0,0
0,83.82732
0,295.7715
0,4.90272
0,0
0,0
0,0
0,292.1731
0,0
0,182.9083
0,499.2764
0,287.1011
0,0
0,107.2554
0,506.3381
0,264.3419
0,0
0,0
0,172.196
0,0
0,51.69788
0,110.6523
0,21.29465
0,0
0,25.55471
0,0
0,0
0,0
0,0
0,605.3069
0,404.8535
0,2.052061
0,628.1412
0,177.4611
0,1.993563
0,224.4554
0,0
0,423.7676
0,149.1805
0,165.8712
0,258.8414
0,60.80282
0,20.37725
0,15.20302
0,140.2643
0,0
0,374.7122
0,231.994
0,4.124159
0,429.1556
0,357.7357
0,0
0,85.2095
0,474.8532
0,0
0,174.4027
0,0
0,274.2796
0,0
0,0
0,256.6249
0,401.2781
0,671.8619
0,0
0,0
0,260.166
0,0
0,461.2726
0,164.5266
0,242.6998
0,124.3957
0,253.7283
0,487.9951
0,531.5021
0,123.2532
0,337.6721
0,567.3353
0,0
0,0
0,3.051158
0,0
0,289.0305
0,158.9563
0,237.1292
0,411.0661
0,183.5272
0,561.39
0,0
0,0
0,0
0,0
0,524.1838
0,629.9188
0,0
0,50.32641
0,430.1024
0,77.32339
0,178.0339
0,0
0,145.3126
0,0
0,56.33499
0,320.3118
0,163.9022
0,125.2461
0,525.6174
0,308.3921
0,0
0,306.0517
0,133.1027
0,174.3197
0,527.1218
0,514.2593
0,16.83626
0,125.538
0,199.7593
0,413.7152
0,458.7662
0,105.5459
0,0
0,390.4741
0,61.39053
0,267.6187
0,0
0,99.73783
0,0
0,0
0,0
0,0
0,0
0,207.297
0,53.35557
0,0
0,49.54015
0,121.4945
0,297.7284
0,356.4088
0,33.43922
0,14.63132
0,0
0,55.64122
0,78.89973
0,172.5224
0,38.9449
0,4.123094
0,365.634
0,0
0,0
0,12.81334
0,0
0,127.2069
0,63.54201
0,249.9709
0,52.80658
0,0
0,333.6293
0,21.01224
0,342.5753
0,0
0,158.9517
0,0
0,459.8921
0,282.389
0,0
0,400.7117
0,137.893
0,54.30603
0,184.2922
0,148.1306
0,45.90732
0,226.2874
0,451.3744
0,17.95674
0,266.5212
0,0
0,217.4424
0,0
0,741.1839
0,282.483
0,0
0,350.0607
0,17.20313
0,0
0,445.9135
0,84.83787
0,150.5834
0,0
0,298.3218
0,136.2477
0,0
0,0
0,191.3264
0,213.443
0,212.564
0,0
0,0
0,211.1733
0,150.4138
0,378.5043
0,81.17702
0,0
0,267.1725
0,150.7996
0,160.5396
0,498.9727
0,0
0,36.36904
0,481.2603
0,299.3135
0,322.511
0,125.2768
0,160.632
0,384.7295
0,227.2766
0,149.3813
0,3.283055
0,50.77907
0,458.3118
0,139.1244
0,585.3889
0,118.3727
0,0
0,507.9295
0,37.90826
0,0
0,276.8336
0,0
0,392.3605
0,0
0,420.0279
0,134.5965
0,0
0,675.3149
0,312.7993
0,185.0213
0,352.9863
0,672.4492
0,110.9781
0,308.3185
0,23.17862
0,242.0873
0,428.0722
0,373.8684
0,0
0,100.8697
0,143.6533
0,0
0,464.522
0,0
0,0
0,0
0,257.3424
0,40.65863
0,0
0,526.1312
0,0
0,124.0113
0,53.94701
0,223.668
0,558.1632
0,279.7226
0,241.9556
0,356.6377
0,0
0,193.2189
0,396.2959
0,0
0,0
0,567.4008
0,7.51304
0,0
0,694.5513
0,534.0609
0,191.7848
0,246.4175
0,618.8348
0,326.683
0,51.57262
0,239.964
0,0
0,0
0,9.016454
0,278.0898
0,368.4238
0,0
0,201.6593
0,0
0,388.0548
0,331.3181
0,102.4069
0,0
0,0
0,368.8797
0,0
0,368.0204
0,0
0,538.7527
0,28.0079
0,52.58366
0,449.692
0,494.1634
0,219.3172
0,222.0091
0,0
0,399.3803
0,131.8017
0,0
0,158.7634
0,13.68256
0,447.7191
0,279.3903
0,0
0,232.7683
0,44.75415
0,430.405
0,187.5762
0,0
0,406.0835
0,65.86079
0,556.1472
0,0
0,169.8895
0,5.69451
0,38.62462
0,580.1106
0,438.0001
0,145.1071
0,47.60815
0,51.19064
0,100.1925
0,21.68381
0,167.2089
0,0
0,49.90076
0,92.55396
0,106.9821
0,0
0,466.5368
0,153.2758
0,463.0607
0,22.85571
0,0
0,61.04755
0,0
0,0
0,171.7101
0,468.0766
0,0
0,278.9814
0,418.2692
0,463.1219
0,0
0,353.3859
0,19.1349
0,364.8085
0,311.2311
0,0
0,5.940955
0,197.6802
0,226.9063
0,0
0,0
0,177.3166
0,292.3911
0,263.4767
0,1.724622
0,0
0,299.7536
0,42.13224
0,0
0,0
0,157.7537
0,0
0,195.7755
0,232.7127
0,244.4673
0,641.0975
0,172.6383
0,568.5513
0,98.17223
0,0
0,172.5425
0,340.7854
0,156.2487
0,37.84649
0,476.1018
0,0
0,145.1362
0,245.6201
0,77.58266
0,311.0607
0,4.46452
0,523.8561
0,321.4175
0,0
0,45.54855
0,1.507638
0,204.9936
0,551.6635
0,0
0,47.36486
0,469.0643
0,0
0,0
0,105.6087
0,202.1272
0,0
0,350.2888
0,9.285439
0,0
0,159.8811
0,0
0,442.1839
0,0
0,144.7996
0,263.6883
0,318.0872
0,100.0699
0,0
0,133.2139
0,230.2073
0,0
0,0
0,467.9171
0,1.706238
0,366.939
0,540.254
0,120.8139
0,120.0937
0,457.2466
0,23.52805
0,461.4912
0,253.1691
0,0
0,63.34396
0,149.9401
0,565.4327
0,390.9152
0,65.70576
0,0
0,86.65444
0,62.40896
0,205.9485
0,413.1117
0,58.60587
0,315.767
0,0
0,91.79487
0,260.2458
0,388.0393
0,47.00267
0,16.44257
0,274.7927
0,0
0,325.4983
0,73.82298
0,133.7388
0,418.3186
0,707.3585
0,239.5913
0,1.658929
0,0
0,192.7942
0,386.8413
0,76.11967
0,0
0,370.4105
0,200.9034
0,0
0,254.575
0,0
0,0
0,365.7386
0,203.2585
0,194.7809
0,0
0,0
0,1.575001
0,151.6458
0,624.7574
0,295.5448
0,10.01955
0,1.917689
0,62.22211
0,0
0,757.651
0,0
0,0
0,0
0,494.8955
0,390.8961
0,0
0,0
0,9.20122
0,338.9768
0,13.98357
0,143.5222
0,375.7602
0,28.34289
0,506.3019
0,1.578483
0,353.1174
0,604.9125
0,0
0,306.1235
0,51.65768
0,335.4448
0,442.7146
0,0
0,78.01649
0,263.9945
0,327.5634
0,0
0,59.72506
0,404.2366
0,0
0,0
0,0
0,0
0,325.3729
0,2.138181
0,447.5801
0,442.4586
0,335.7998
0,20.40274
0,0
0,0
0,0
0,4.334005
0,3.230744
0,45.9146
0,0
0,163.8729
0,0
0,334.3095
0,364.0876
0,180.919
0,0
0,0
0,428.3506
0,221.7965
0,0
0,181.0546
0,338.1611
0,229.5659
0,23.5784
0,0
0,4.858199
0,0
0,603.9659
0,132.1083
0,200.8102
0,358.6845
0,752.9822
0,221.6764
0,145.8804
0,5.18593
0,3.316671
0,289.8731
0,424.9047
0,127.3388
0,0
0,182.6951
0,0
0,0
0,114.4355
0,135.5167
0,323.3259
0,0
0,0
0,0
0,203.4069
0,16.3572
0,107.3808
0,369.3152
0,33.99084
0,28.30502
0,14.36172
0,558.6274
0,14.97695
0,5.121593
0,27.41986
0,0
0,222.3472
0,21.93339
0,70.82574
0,177.5384
0,129.8405
0,14.49245
0,201.4039
0,279.3671
0,280.5018
0,0
0,331.4794
0,674.6763
0,268.7286
0,0
0,0
0,0
0,457.8691
0,263.5374
0,614.3019
0,10.57279
0,83.81699
0,0
0,446.9403
0,39.46023
0,0
0,433.4093
0,65.33445
0,429.8702
0,153.4232
0,202.088
0,164.9562
0,222.2721
0,82.01611
0,406.1673
0,314.2646
0,0
0,193.4853
0,189.6667
0,226.8752
0,632.4126
0,0
0,0
0,169.435
0,0
0,0
0,261.3299
0,0
0,0
0,167.5261
0,0
0,252.6596
0,208.2579
0,0
0,0
0,569.5587
0,64.13356
0,438.0581
0,25.07998
0,132.0345
0,0
0,297.9839
0,210.6013
0,439.5448
0,565.8017
0,389.8644
0,0
0,0
0,0
0,352.7663
0,2.211207
0,224.3793
0,0
0,0
0,267.5386
0,0
0,157.9903
0,0
0,418.0212
0,0
0,305.5158
0,0
0,0
0,265.1519
0,0
0,30.68688
0,0
0,479.1241
0,417.9634
0,0
0,212.2869
0,0
0,0
0,57.73672
0,575.4865
0,0
0,0
0,461.3789
0,445.9903
0,164.4677
0,349.4912
0,552.0452
0,19.30533
0,115.9466
0,0
0,44.7589
0,176.4057
0,0
0,449.6868
0,57.8835
0,92.7707
0,318.6735
0,253.2974
0,392.2081
0,17.0123
0,140.2576
0,0
0,40.38561
0,350.851
0,605.7064
0,316.4106
0,6.035662
0,0
0,0
0,0
0,150.4265
0,5.694041
0,385.0507
0,495.3196
0,0
0,290.7937
0,119.4804
0,0
0,542.0989
0,0
0,40.26659
0,0
0,672.755
0,0
0,320.4371
0,39.99793
0,2.100953
0,39.75666
0,245.8599
0,0
0,252.0654
0,116.428
0,297.1643
0,437.681
0,0
0,713.2888
0,118.5044
0,0
0,26.4162
0,278.8401
0,347.6092
0,34.2486
0,69.24033
0,404.6891
0,69.1286
0,0
0,423.2544
0,23.59315
0,387.0541
0,113.7108
0,108.2325
0,196.1021
0,151.3227
0,0
0,302.6461
0,303.9232
0,0
0,106.4553
0,22.83753
0,102.3118
0,187.5281
0,449.2074
0,10.33982
0,0
0,374.5592
0,248.3316
0,568.3527
0,174.5124
0,610.7454
0,140.707
0,0
0,0
0,0
0,11.3292
0,0
0,5.327749
0,682.5413
0,0
0,0
0,257.7975
0,96.65252
0,168.4444
0,347.4017
0,15.61605
0,358.0465
0,350.3874
0,0
0,243.9258
0,2.514547
0,158.7595
0,1.618222
0,0
0,298.6222
0,82.49181
0,663.2302
0,0
0,298.2444
0,0
0,2.228499
0,436.3264
0,53.7309
0,364.0585
0,94.57061
0,563.4409
0,38.24365
0,9.392269
0,0
0,0
0,0
0,0
0,322.8012
0,366.9035
0,0
0,492.6942
0,845.8208
0,49.01841
0,0
0,176.498
0,18.72235
0,24.13297
0,25.36572
0,138.6726
0,0
0,0
0,432.9927
0,510.9259
0,79.34599
0,263.9009
0,0
0,300.6367
0,0
0,312.823
0,32.37828
0,256.5667
0,17.88658
0,286.3812
0,275.3325
0,273.4673
0,10.13108
0,206.2216
0,593.1384
0,9.133937
0,69.05866
0,611.4672
0,695.0418
0,177.0444
0,648.8595
0,35.93055
0,0
0,0
0,0
0,0
0,35.51331
0,0
0,0
0,0
0,0
0,0
0,145.4124
0,735.9736
0,157.7315
0,0
0,74.87573
0,0
0,568.0871
0,593.3337
0,45.90299
0,111.9404
0,307.7508
0,174.0525
0,601.8307
0,228.2927
0,397.1131
0,351.2275
0,0
0,146.3549
0,17.7506
0,73.96663
0,9.705621
0,318.7255
0,289.0993
0,252.8334
0,0
0,0
0,9.46731
0,57.594
0,0
0,112.6363
0,506.8107
0,31.15623
0,15.46977
0,386.6273
0,0
0,0
0,277.3464
0,94.93003
0,0
0,151.2504
0,0
0,13.17105
0,450.2826
0,317.6658
0,275.1468
0,0
0,0
0,140.2729
0,323.6737
0,207.5857
0,333.2466
0,0
0,100.1581
0,191.9566
0,0
0,42.97448
0,426.9261
0,65.39848
0,418.0257
0,2.217744
0,0
0,4.000652
0,236.3752
0,345.9251
0,388.0933
0,585.5793
0,349.3481
0,0
0,0
0,344.2348
0,0
0,2.133685
0,0
0,383.0307
0,0
0,0
0,117.5821
0,412.2337
0,678.4261
0,27.72218
0,580.1043
0,0
0,0
0,0
0,0
0,162.5958
0,185.0312
0,101.2939
0,99.72198
0,28.299
0,145.4943
0,156.938
0,4.30058
0,0
0,0
0,236.6214
0,120.8044
0,143.7052
0,160.8649
0,285.6912
0,0
0,0
0,474.3271
0,5.78266
0,264.5351
0,28.22402
0,0
0,183.4849
0,91.3307
0,0
0,32.96823
0,0
0,0
0,453.7924
0,19.23054
0,306.3424
0,415.6927
0,0
0,0
0,118.1729
0,0
0,46.5852
0,153.755
0,0
0,301.9149
0,0
0,224.6823
0,199.2958
0,0
0,282.0723
0,63.5905
0,71.14249
0,34.11403
0,0
0,139.1689
0,0
0,103.1585
0,380.4312
0,401.6984
0,256.7543
0,218.2445
0,122.4779
0,527.6951
0,43.02291
0,93.43864
0,462.5041
0,264.7769
0,0
0,246.9814
0,129.5111
0,0
0,3.570672
0,0
0,278.9969
0,0
0,642.5685
0,283.2863
0,100.7444
0,0
0,479.1769
0,333.0135
0,251.4884
0,4.958366
0,632.9255
0,74.84896
0,125.2768
0,236.7005
0,0
0,0
0,0
0,200.5545
0,0
0,0
0,353.0178
0,78.36117
0,11.69021
0,29.71788
0,0
0,157.4886
0,0
0,0
0,0
0,25.42876
0,2.022803
0,26.69918
0,0
0,21.62931
0,0
0,160.5772
0,369.9523
0,174.9532
0,0
0,0
0,79.35648
0,497.0963
0,40.2067
0,98.08952
0,0
0,177.6602
0,137.6068
0,61.98186
0,0
0,0
0,24.79314
0,155.4743
0,443.961
0,438.9056
0,307.2346
0,149.2519
0,183.3031
0,1.552289
0,654.0941
0,499.1565
0,399.5706
0,158.7496
0,0
0,289.1593
0,115.0649
0,444.574
0,386.1233
0,651.7759
0,0
0,102.871
0,2.633629
0,688.1899
0,337.8621
0,193.117
0,1.527052
0,0
0,0
0,488.9024
0,0
0,329.8321
0,85.39539
0,365.7402
0,0
0,0
0,158.0001
0,6.62164
0,0
0,16.66703
0,82.82003
0,27.46503
0,0
0,315.7268
0,500.0631
0,1042.213
0,17.1282
0,114.0958
0,403.3695
0,0
0,0
0,363.2445
0,0
0,0
0,764.4519
0,212.8375
0,253.7645
0,600.2062
0,400.3823
0,25.92944
1.708674,157.912
2.093088,355.0343
0,0
0,58.92275
0,0
0,199.358
0,222.1265
0,0
0,288.5872
0,13.08815
0,0
0,151.0095
0,52.90429
0,234.7235
14.91317,56.6369
14.91848,0
15.61581,183.0727
12.51969,0
10.38,278.5956
6.221942,237.4429
5.136416,59.86668
4.381531,190.1331
4.157193,0
3.794052,59.31938
2.261178,9.469997
2.241676,236.4996
3.749965,142.6515
3.826324,64.58212
3.843708,421.1568
2.381087,0
2.467388,0
2.519758,295.9445
0,268.7286
0,103.808
0,4.617159
0,0
0,265.2016
0,39.57776
0,51.67326
0,54.27547
0,0
0,68.75063
17.70079,10.71329
15.94216,1.870927
15.02272,630.9081
12.17638,0
11.05456,0
8.675898,0
8.918699,0
7.734651,12.34952
5.29045,0
4.622418,254.6426
3.876834,182.8049
3.735036,81.48881
3.814168,349.8897
2.336462,387.5625
2.429901,0
2.502817,166.5553
2.533243,17.50551
2.521367,190.8034
2.478753,0
0,0
0,707.0511
0,15.17198
0,0
0,244.8159
0,4.416605
0,0
17.58297,0
17.40762,538.2574
16.72167,0
14.31019,0
13.16934,300.8155
10.92021,0
11.23351,81.74892
9.775137,0
6.768722,0
6.146499,163.7569
5.193148,302.0038
4.095226,162.2721
2.255954,0
2.360807,157.0494
2.458951,0
2.519743,360.4373
2.531872,69.1063
2.504009,5.027308
2.449824,0
2.377204,64.07629
5.64214,0
0,126.9902
0,1.800326
0,303.1328
0,0
0,31.2194
0,0
20.63481,126.9811
18.19038,0
16.94662,330.3213
12.46239,0
13.7085,0
14.71407,0
13.58922,165.0569
12.49806,449.8156
10.24676,194.1557
8.633398,446.1146
4.981868,0
3.783049,0
2.384341,1.736072
2.483733,332.8359
2.529974,140.0148
2.52368,288.7791
2.48138,0
2.417965,221.7559
2.341099,162.3965
3.816793,0
3.987922,0
0,68.9901
0,337.4277
0,1.525563
0,279.4151
0,188.7919
0,0
0,513.2181
0,130.0126
0,0
0,0
0,259.4914
27.82807,270.3174
25.49855,22.68199
22.78673,7.874001
21.9752,74.49421
22.05059,250.8343
23.77034,287.4933
23.10816,0
18.90522,477.8526
16.17162,0
13.52753,215.2771
8.460189,0
5.761757,189.0782
2.424108,0
2.514962,0
2.538742,0
2.511004,438.5039
2.454825,200.5281
2.385193,197.7484
2.310486,159.5274
2.241876,247.7879
2.200255,416.8457
3.784494,281.826
0,90.52316
0,0
0,0
0,676.014
0,184.9928
0,42.49949
0,137.4107
0,0
0,401.8206
0,0
0,23.52052
0,292.1259
30.97904,140.9257
31.2562,0
29.79161,0
23.28563,0
19.76509,349.2828
16.97005,633.3795
12.73321,0
7.250358,576.2458
2.478691,14.33647
2.549303,306.6209
2.543839,146.9813
2.493517,0
2.425267,0
2.353998,150.1104
2.291173,0
2.254175,637.3772
2.262954,110.0253
2.320315,481.2748
0,66.22644
0,0
0,131.9607
0,0
0,72.02893
0,0
0,423.6248
0,124.3598
0,220.6356
39.49615,71.81725
37.23778,0
34.41431,0
26.1743,719.5372
22.11611,510.3962
19.36324,15.91951
15.14623,3.022366
10.38237,233.1937
4.499091,0
2.566334,667.475
2.536285,0
2.469208,185.7528
2.394782,52.99543
2.330106,5.89166
3.823398,0
3.827685,0
2.353582,0
2.437093,148.8897
2.522171,582.5449
0,40.61231
0,79.07283
0,573.124
0,677.3635
0,411.8821
0,261.1554
0,0
21.06709,428.7308
16.97439,16.05308
11.95073,442.4195
5.001096,11.24932
4.05407,596.2681
4.108966,263.6176
3.987386,0
2.364487,444.8531
5.356195,0
4.098495,0
4.086652,0
2.534685,17.7506
4.133006,0
0,301.1962
0,113.2988
0,844.0254
0,194.8732
0,502.4639
0,298.2647
0,654.9228
0,324.0673
0,553.9152
18.57034,197.0241
13.23518,0
6.973272,4.767743
4.050212,133.6232
4.181901,0
5.710529,21.07727
5.575606,379.9414
5.930756,615.6518
5.860058,201.096
4.309741,1.528779
0,425.7124
0,145.1782
0,0
