Inactive_ants,Random_locations
185.5237,152.4995
28.32291,35.25652
28.55432,13.3077
28.61079,68.39985
28.87556,475.6862
29.5961,49.88012
29.08438,445.2906
27.94281,370.0434
27.25112,24.45574
27.18598,287.7955
27.48347,470.2242
27.86689,193.0155
28.36431,32.73426
29.13631,373.3276
29.67735,54.63844
31.46092,53.62939
31.81142,8.8179
30.7937,398.0612
29.12847,379.0922
27.7383,290.0709
26.88293,396.4026
26.39795,321.2967
26.54748,87.92127
27.07839,91.94889
28.14798,292.4629
30.36262,181.3195
34.25649,348.1418
27.95547,247.9426
27.57165,85.02969
27.05519,153.8919
15.50484,378.0539
220.2288,34.73825
210.4991,0.3749024
202.0018,292.7313
195.1907,308.3742
190.4965,42.90787
186.875,143.2495
27.08035,256.8687
27.39858,106.8611
27.64617,325.5216
27.28433,52.66145
26.70318,46.80464
27.03359,780.7722
27.29039,58.72473
27.20844,145.7413
27.04129,241.5188
26.91098,81.90689
27.14901,45.36953
30.29621,178.9478
30.45202,733.4664
29.76103,130.3589
28.65645,124.3932
27.68061,0.4796754
27.13204,57.49385
26.96216,56.81811
27.16081,69.63894
27.60102,4.656733
28.53618,524.0778
30.04209,726.5073
28.75371,202.8522
28.52067,30.5908
28.01155,243.9894
27.37778,175.1821
14.83185,33.73173
212.2204,14.36103
206.4148,515.7122
201.9125,248.9294
197.4033,0.2259762
191.9546,104.3378
184.9063,39.07972
25.20748,293.9214
25.50419,286.3604
25.8725,461.3835
26.02347,170.0513
26.57601,118.7168
27.02114,20.14422
26.86625,564.1644
26.3127,103.2689
25.67941,49.7169
25.17861,279.724
28.72008,144.6124
28.87893,489.6107
28.67316,8.485873
28.12487,326.336
27.55381,145.2422
27.22855,339.7062
27.15593,8.740628
27.33986,415.2514
27.72219,189.8551
28.6689,153.4691
30.02409,36.70573
29.55443,248.3541
28.83075,134.9617
27.95508,26.912
14.25452,346.526
214.8083,65.48377
211.8938,28.60806
24.08767,154.3966
24.10553,353.4237
24.12403,204.5077
24.56397,381.5851
25.41009,553.5983
26.29001,343.697
26.03836,44.60542
25.19666,164.5415
24.50707,11.3072
24.1083,74.67186
27.90654,38.18056
27.70683,379.6716
27.29322,344.2179
27.04827,115.9141
26.96674,449.1523
27.08186,159.0703
27.46172,180.1835
30.77568,465.0701
29.42038,190.3687
28.05907,422.8837
14.03044,76.95262
14.16099,35.39391
217.3926,483.89
217.5948,59.61073
217.2095,326.6722
23.45468,141.3638
23.1056,47.3465
22.89323,31.82176
23.19831,94.95218
23.88007,274.681
24.6793,107.7844
24.71199,37.89572
24.21367,76.20581
23.86504,55.06861
23.82273,19.60652
25.45399,256.7334
25.74158,40.35998
26.69861,139.3475
27.5466,458.3345
27.42854,453.9752
26.98171,108.6608
26.72571,50.98357
26.62946,29.14714
29.94604,168.8595
27.77275,175.5112
26.07805,61.43465
13.87916,64.23966
13.78187,68.15743
14.11516,38.06015
14.22857,393.7059
14.50859,86.94865
14.88389,41.28281
22.38854,397.2487
22.78125,338.7732
23.24006,475.2975
23.45979,71.18231
23.4267,72.0303
23.47203,0.3172422
23.69169,245.1106
23.96318,549.2249
24.90862,35.18413
25.20427,261.8843
25.26367,568.6086
26.55709,130.7938
27.60093,286.2017
27.49355,143.8469
26.98204,81.54147
26.61273,60.24593
26.52603,108.5368
26.67514,32.40929
27.04876,143.96
30.26184,93.36386
27.68559,286.3078
25.40166,175.1829
16.33644,79.97662
15.8893,468.6055
13.45142,3.701179
13.12475,574.9647
13.0214,60.34171
14.17001,39.61933
14.40009,97.54031
14.6693,93.79314
15.11998,328.2203
15.63078,27.1027
22.1198,227.6335
22.20399,346.095
22.28641,248.6493
22.32372,35.41492
22.48075,199.993
22.83606,64.1537
23.29558,199.4277
23.72216,1.736729
24.08945,17.71693
24.49419,719.3985
24.96155,54.69887
25.42637,210.8945
25.55747,36.83488
26.73213,10.11049
28.06159,160.3872
28.05797,440.8211
27.5146,19.37102
27.07553,18.92315
26.9714,472.8218
27.24596,31.69254
27.79911,281.3322
32.09954,4.837436
30.11831,265.3719
27.74659,23.48514
25.3145,63.77415
16.55012,18.50458
16.25408,182.1736
15.7042,33.65622
14.22089,70.42375
13.56626,57.57956
13.06987,26.26396
12.62572,61.76431
12.41771,80.90829
12.37131,168.2155
12.33126,164.1838
12.31125,259.5727
12.66076,13.94889
14.12645,58.3941
14.3821,497.8717
14.70447,365.6764
15.15549,130.3049
15.74724,23.12794
16.26885,136.7318
21.6979,0.366539
21.50331,328.1835
21.62359,450.7298
22.14733,24.64841
22.81267,220.9019
23.33277,52.50586
23.72701,413.601
24.25945,56.17619
25.09356,136.7948
26.0269,358.5207
26.30666,540.3857
26.87141,181.6742
28.34482,52.39299
28.70149,62.35919
28.30392,42.6741
27.95418,67.48074
28.08379,70.51364
28.62084,20.19941
29.35254,63.92954
30.00423,347.3056
40.26636,477.8483
40.1801,37.36481
39.03804,121.273
32.58273,247.3668
27.78448,384.6858
25.34077,22.48705
18.10077,482.2905
17.1812,202.0512
16.56544,4.904712
15.83468,169.3234
14.23193,748.1586
13.57806,26.75632
12.98365,41.15744
12.44513,103.7833
12.12528,33.36832
12.03802,390.5221
11.95777,45.54677
11.99452,212.7527
12.64606,226.737
13.6076,311.4388
14.3084,175.9869
14.59933,123.6239
14.55093,49.60312
14.30386,114.3603
14.14356,78.94865
14.39108,961.3149
14.82108,0.3007633
15.47575,21.49928
16.15894,44.17765
16.56678,394.1483
18.97853,127.1363
19.22692,77.19007
19.23704,47.5032
21.31876,43.62866
22.66402,94.12019
23.32975,467.1791
23.82299,486.7585
24.49894,418.6115
25.61263,29.02811
26.85002,153.5901
27.11531,343.123
26.8533,101.7657
28.04347,102.0786
28.83966,320.2984
28.83196,127.4225
28.96688,330.9958
29.56403,47.60738
30.21349,147.2579
30.76226,19.70789
31.20786,162.8917
36.45101,18.23419
36.93787,16.29883
36.94868,44.77843
36.06836,337.2954
27.8206,69.55487
25.77073,531.6855
23.87862,240.6172
21.384,89.36727
19.36401,216.9393
17.99302,195.823
14.53956,419.2938
13.87428,1.085073
13.32554,671.7716
12.76592,387.3227
12.28519,68.11736
12.0823,565.6199
11.90299,0.7557361
12.03992,202.2957
13.05705,135.6721
14.23856,251.4844
14.89835,192.1316
15.0514,178.2247
14.86809,309.451
14.5396,41.41237
14.27628,437.2239
14.30438,19.37391
14.69344,347.3202
15.45903,49.46133
16.1272,249.9255
16.30782,39.32225
18.72926,118.6116
19.03958,178.3108
19.41076,83.55475
19.50737,104.613
19.40519,31.50218
21.66498,51.9804
23.74884,326.2563
24.26274,87.76128
24.90392,456.7135
25.99307,161.6095
27.16335,51.44072
27.24756,25.86783
26.52248,657.5204
27.35285,334.7462
28.48713,322.0992
29.13522,24.74497
29.88306,401.0873
30.65542,317.5612
31.17287,489.8798
31.53443,221.4745
31.80121,744.0468
32.63318,58.41168
32.82561,51.21439
33.07659,186.8346
33.54089,22.97214
34.0848,22.73858
26.13831,268.6606
24.43103,192.1672
22.24494,23.49277
15.03771,64.25657
14.52994,0.7819244
14.12485,80.66565
13.69787,439.262
13.17302,350.3972
12.79827,612.5707
12.60423,129.4729
12.74026,14.39926
13.82997,405.2084
14.98826,436.9999
15.50654,52.62107
15.41963,5.380631
15.06187,591.9185
14.80921,13.96879
14.82638,273.0351
15.11013,164.5362
15.48384,299.9788
15.89662,146.5252
15.94743,218.8065
15.83771,338.74
16.7145,37.61605
18.30911,50.25474
19.44726,388.902
19.65493,42.70076
19.88387,7.928866
19.79148,210.9109
19.58745,94.68102
22.40915,21.04427
22.31335,696.1118
24.81624,16.16367
25.23543,281.0111
25.776,48.50879
26.28088,1.415844
26.14164,80.18191
25.84081,71.26578
26.53828,27.81878
27.83195,229.0642
29.23292,22.02774
30.15473,340.6502
30.71758,345.6739
31.09481,40.72543
31.33182,237.723
31.47939,102.4814
27.62254,49.7879
27.76012,256.9182
28.48438,174.376
29.40369,142.3485
30.25247,339.529
31.19311,30.79774
31.76458,19.45095
31.07325,49.00372
30.09751,365.8452
30.1793,251.1255
24.90395,157.9153
15.78704,47.56542
15.51246,25.31002
15.23896,23.74838
14.86449,74.2861
14.41471,213.7074
14.17379,30.45081
14.26286,588.7794
14.41907,53.89877
14.81698,398.7808
15.63128,28.96729
15.95487,199.526
15.64078,86.49908
15.25838,332.0342
15.41681,17.57855
15.9948,274.7202
16.738,173.6252
17.30804,27.53629
17.27619,156.7883
16.47132,646.9898
16.56532,630.8491
18.83641,41.09898
20.74725,39.45713
20.54656,21.13312
20.12074,479.5703
20.28542,178.5587
19.73922,221.8132
22.93223,251.3011
22.84833,0.3852749
22.81133,181.5606
25.03865,47.17912
25.09476,143.5641
24.93717,49.16721
24.75939,541.7198
25.37809,530.6687
26.38326,33.78338
26.75961,596.4203
27.35601,1063.211
28.56098,47.0722
29.32428,83.53095
29.77381,302.4456
30.07826,81.45379
30.27616,232.0526
30.46928,50.05525
24.93732,39.75154
23.56606,399.1061
23.50599,118.8208
24.80667,576.9418
26.52539,104.934
28.0721,27.55073
29.37425,53.5645
29.80772,6.658815
29.09602,60.46928
29.31641,53.50423
29.41596,25.05536
29.09348,287.4692
17.03234,156.1891
16.86592,42.85196
16.5504,189.0307
16.01982,82.15241
15.57063,40.61589
15.72048,29.66956
16.27511,198.1108
16.58866,42.81975
16.24701,32.24738
16.01362,546.9623
16.04445,246.7072
15.75886,33.04013
15.83773,15.76466
16.45224,303.5459
17.21932,235.1986
17.84173,325.0536
18.06558,9.516727
17.60442,179.4209
17.28639,176.905
19.061,790.8535
21.63603,391.8519
22.7258,270.8998
22.6519,116.1807
22.01535,28.19434
21.25879,330.9263
20.54512,409.3018
20.39297,132.3621
23.98962,17.28218
23.71932,527.7748
23.60182,39.91538
25.0073,47.14843
24.8637,252.1948
24.63084,135.0236
25.30243,1.291954
26.44915,407.2126
27.65747,216.913
27.80455,163.0848
27.34255,24.32817
27.81827,251.1767
28.27044,160.9383
28.51851,187.5776
28.80038,268.1322
29.21158,252.46
24.19702,288.4466
22.83741,438.5899
21.46328,461.4073
20.71321,218.9766
21.70207,630.4531
24.00928,19.43455
26.30965,209.642
27.85481,21.3884
28.09184,330.9825
27.96429,412.2726
28.92554,53.26881
29.22648,474.4217
28.88503,57.57627
28.44464,196.5772
27.9747,167.885
18.73013,22.02414
18.17299,421.2623
17.23981,152.5273
16.58133,141.8284
17.02562,990.5875
18.07239,26.28233
18.68376,58.90148
18.01774,38.99863
16.78274,260.5834
15.76685,342.8518
15.89782,31.276
16.63821,31.3033
17.50168,525.3235
17.90127,116.9598
17.95191,80.59032
17.70593,41.80182
17.90133,403.5072
19.81256,159.4151
22.47396,29.40364
23.74988,59.95155
23.71857,152.0547
23.17282,76.76662
22.47186,16.06393
32.6143,284.8925
31.78925,4.365866
31.52259,265.7365
31.71719,139.4161
25.71325,388.5129
25.34778,12.76888
25.11912,308.3742
25.77027,636.8286
26.62071,243.7471
27.63703,347.2386
28.20473,37.04136
28.10837,70.67704
28.38604,68.24837
28.52321,21.13166
28.68751,179.2622
29.04469,53.84148
29.77808,38.6013
23.97497,40.91955
22.8175,305.5025
21.79049,38.31433
20.72539,322.5849
19.87381,25.21403
19.93092,57.94509
21.7401,374.6328
24.48703,493.7296
26.25977,58.88193
26.50622,274.3134
27.36132,17.57013
28.63839,669.6594
28.7827,176.327
28.57325,25.32499
28.65907,19.3998
28.63972,145.4798
20.68403,234.4543
19.70346,496.6714
18.52723,0.2788192
18.30291,90.28435
18.9808,60.09296
20.06967,273.8505
20.7363,167.4076
20.51748,464.7968
18.82523,52.86327
16.39308,637.6072
16.27707,573.1396
17.45186,250.2686
18.00956,95.09882
17.86527,216.3891
17.4915,148.9514
17.95402,16.27626
20.34257,170.1245
23.38435,647.8492
24.46819,908.8674
24.24238,334.994
23.65579,70.75797
32.1553,113.3068
31.1224,220.6684
30.19307,254.9134
29.11714,116.0246
28.61258,361.5305
28.8321,42.33276
29.90991,13.93991
32.05597,318.2503
25.5011,26.14174
25.08412,289.8264
25.26101,324.9136
25.7443,143.0971
26.62802,796.0847
27.2905,10.42663
27.90399,39.33315
29.80915,491.5236
30.90491,75.77563
31.17272,285.3285
31.5477,131.3066
23.58372,52.352
22.21625,139.4864
21.14473,160.1747
20.2336,73.82635
19.67206,26.68698
19.45635,0.7067698
20.16019,167.0598
22.30858,494.4396
24.19659,572.4555
25.0973,7.972067
27.02068,467.0768
28.02431,22.68156
28.14843,81.63699
28.45803,29.21894
28.90791,39.25052
29.05681,114.5587
21.34352,97.53191
21.98428,42.61983
23.05614,67.76687
23.84267,5.679001
24.25997,471.3674
23.98287,319.4873
22.46693,537.2116
19.32529,200.7457
18.39809,27.94564
18.94602,27.28953
18.94316,201.2213
18.53522,238.0625
18.36918,921.322
20.21497,32.74303
23.14798,0.09675939
24.23881,387.0934
23.96408,332.8096
23.28262,80.85609
22.80118,284.1015
22.55687,102.6533
22.22549,53.86733
32.05213,28.77663
30.7093,200.6328
29.39328,441.3335
28.33771,156.8995
27.3567,270.8189
26.70165,34.34768
26.91147,1.227215
28.27798,354.2694
30.59473,230.3396
33.0145,355.1905
25.25077,1.159722
24.88728,109.9171
24.62139,38.13684
24.73297,159.0867
25.30816,349.3256
25.92163,303.0785
26.79745,11.03376
29.56826,685.9901
32.45008,36.30414
34.12023,33.55397
34.92463,125.712
26.12082,21.92762
24.1412,403.4402
22.51313,518.6058
21.21941,52.61354
20.1168,73.86816
19.54338,179.0832
19.45708,228.5457
19.75259,6.872908
20.60038,682.3862
21.80183,140.9135
23.928,58.61824
26.11882,204.7547
27.23291,111.4693
28.08073,330.4083
28.85561,32.49759
29.44765,311.8405
29.89304,35.91314
29.89097,23.42753
24.5828,174.889
25.59154,406.5461
26.45344,58.69417
26.91496,62.16428
27.36649,66.56051
27.58217,242.868
27.18695,140.5201
25.562,63.95222
23.36492,38.00133
22.93023,67.45191
22.71792,67.79834
22.19926,67.65936
21.55691,34.19511
21.35881,79.05798
22.41216,418.4427
22.95286,12.85683
22.68156,233.5262
22.22714,102.5493
21.78551,606.1849
21.45697,86.24268
23.39899,25.04941
23.72475,189.8244
35.12087,20.38612
31.52978,23.32417
30.17405,42.15547
28.63977,234.1181
27.29145,39.91372
26.00303,32.47805
26.12982,62.11878
27.44314,471.2962
29.61382,416.4715
31.80522,61.72913
24.77317,32.1654
24.47363,293.9292
24.15261,61.14512
24.1221,372.1758
24.53652,704.3864
25.07307,24.35115
25.67146,180.3922
28.00039,614.539
31.80957,510.8206
35.22658,178.251
28.86922,402.1734
27.07857,210.179
25.15345,104.2548
23.41183,62.50906
21.85903,62.10703
20.38372,464.7163
19.41424,40.22739
19.29986,224.3031
20.00049,393.6529
20.39034,372.0903
20.72635,79.90482
22.71035,52.6408
24.4072,7.980201
25.88724,205.3427
27.51578,35.81904
28.88905,15.38854
30.1956,14.48302
31.07316,27.492
31.98759,14.87613
28.47324,477.1272
29.23425,193.8338
29.32219,542.5632
29.05931,41.10256
28.94976,650.2032
28.86785,19.01215
28.1322,244.7867
26.38356,31.28559
25.31743,444.272
25.44807,282.3393
25.24639,404.7551
24.51855,124.5428
23.80302,138.7465
23.44589,58.09528
22.75584,472.4198
21.66183,22.2227
21.1036,583.5583
20.82261,247.7285
20.62226,636.8476
20.45194,247.9747
23.77077,226.1348
37.18497,151.3097
35.17168,48.97925
31.31276,103.8836
29.78386,99.81005
28.47126,48.38122
27.2269,399.862
26.13102,55.30189
26.28731,93.89426
27.3887,52.34616
29.07393,223.6423
30.81923,103.4307
32.34573,41.65357
23.94994,47.26031
23.90949,28.2637
23.72699,121.5378
23.85932,35.77011
24.39969,474.0378
24.91038,55.458
25.34171,277.2466
27.16327,38.17614
30.8875,528.9605
29.60556,32.00273
24.70321,401.7764
22.77512,260.367
20.79273,362.2841
19.43412,158.3272
19.75389,754.0398
21.3668,33.25444
22.29908,111.1663
21.90922,1.727597
21.82031,79.6303
22.45712,282.781
23.41173,61.37838
25.22702,229.3859
27.48649,1.315308
29.67222,81.22591
32.28632,72.82516
35.24997,45.45332
38.44936,318.2721
31.3893,44.8768
30.91192,36.07562
30.13993,172.3827
29.58345,173.9122
29.04355,676.7573
27.68189,13.62323
25.83358,275.3753
25.55084,49.00042
25.58425,281.4227
25.15473,471.3507
24.37758,717.5882
23.44092,120.1768
22.92968,21.72444
21.8689,17.91456
21.12772,41.54316
20.71965,636.9324
20.48066,15.198
20.37436,545.5695
20.22797,336.5846
20.22058,460.1015
20.47629,288.2158
22.94525,62.01282
25.77453,394.4449
36.73163,692.6569
35.37246,2.401655
31.72792,96.14445
29.92153,132.3192
28.57192,678.2205
27.51353,14.09487
26.85415,31.42541
26.61627,273.4693
26.86357,29.07679
27.50322,313.1222
28.6238,378.2387
30.03325,220.0352
23.60469,26.98603
23.01979,168.0225
22.94857,46.92339
23.12539,17.80123
23.24422,39.92878
23.68721,146.7528
24.44113,49.76149
25.05777,1.03885
25.63717,75.00415
30.11352,48.74249
23.86965,50.7009
21.66628,175.9803
20.85244,438.26
22.41691,58.48093
24.24959,152.1361
24.47123,268.2957
23.65023,376.8762
22.46397,559.6808
21.67978,41.73324
21.78521,41.94734
22.85949,62.3393
25.308,27.09239
29.00177,45.41444
33.36623,16.14118
38.43908,19.92741
42.83825,60.54938
31.575,277.9101
30.6692,13.29986
29.94727,605.2526
28.78859,368.883
26.71445,47.89066
25.16261,50.548
25.01591,17.20264
24.65005,54.82347
23.75592,527.6781
22.71986,19.54045
21.82937,12.24366
21.15961,213.5321
20.66039,101.1197
20.91982,556.4866
20.90398,334.9608
20.69509,318.7809
20.48004,602.6523
20.28882,4.187602
20.27049,304.2344
20.42436,162.2893
20.553,16.5604
20.47808,192.9518
22.28825,37.59203
35.54501,255.568
34.91677,242.2363
33.83661,256.7919
32.31814,34.79404
30.79205,37.14429
29.48258,221.08
28.35924,337.1797
27.51957,192.1435
27.12778,35.92163
27.16679,199.8461
27.43158,640.1035
28.18612,22.99908
29.60799,365.8319
22.92916,295.0127
22.17277,40.42373
21.9863,178.0826
22.09665,402.2627
22.60296,260.2939
23.42004,69.93948
23.46278,12.3946
23.53214,58.69413
24.95022,41.18317
25.31572,63.53352
24.72864,692.136
24.32741,854.6445
23.62437,246.6497
22.37934,293.2458
21.79128,566.5258
22.66934,22.56097
24.97309,382.8652
28.82992,85.98454
34.12526,55.81958
39.59652,83.07231
43.47761,219.3616
30.6548,48.19187
29.9193,320.9634
28.13835,485.1711
25.75669,586.0464
24.51473,110.6959
24.08701,49.72715
23.13038,420.7674
21.90428,700.243
20.94822,45.15813
20.21541,109.1233
19.72453,277.3934
19.80557,533.8104
20.56716,240.5256
20.8514,159.583
20.75331,22.46668
20.43331,221.5147
20.107,382.9668
19.9671,55.27903
20.04477,149.3931
20.21761,14.24701
20.17454,104.6931
20.70921,627.6955
22.13752,642.9868
24.04062,176.2851
34.02413,160.6659
33.98341,487.1929
33.49494,170.391
32.63269,471.8892
31.7645,110.1935
31.08167,14.74408
30.16849,33.76007
28.28898,18.3062
27.83115,159.3899
27.73748,29.06134
28.27677,199.4285
184.3768,42.34792
191.8471,625.9074
22.67085,39.85591
21.60963,82.29618
21.14427,124.4051
21.08158,5.2916
21.87826,256.8141
23.0152,377.5381
25.26735,33.41071
25.38178,45.3125
24.61387,375.7367
24.00085,117.0417
24.22181,117.9841
24.19079,59.96812
23.30125,194.9508
22.29305,267.6864
22.79807,98.05192
25.00887,484.9517
28.29508,275.3371
